conceptId	timestamp	score	nbTopDocs	topDocs	label
0	65884.5	0.008994208475046974	8	3999,9652,5083,2136,3219,7756,2358,8471
0	105313.5	0.008371429725173922	8	9856,797,4943,8167,9821,8190,4037,7021
0	144742.5	0.011319184216423892	8	9857,9885,3888,6758,1524,7349,8469,711
0	184171.5	0.01069120535331188	8	5991,779,10206,2857,10274,6479,4134,2317
0	223600.5	0.008805058192583658	8	5003,8706,8893,3243,5027,2865,6443,4243
0	263029.5	0.011205770263009954	8	7238,5927,7387,5760,6360,6887,5013,10058
0	302458.5	0.00948934598243587	8	2109,2023,3640,8954,7272,7071,1005,560
0	341887.5	0.009729220003401439	8	1,2307,2200,254,8162,7470,271,2624
0	381316.5	0.011275204230926974	8	109,9177,5968,5420,2552,10100,3381,6577
0	420745.5	0.009593933032493356	8	7826,9391,5611,2986,4538,4291,9797,1613
0	460174.5	0.009296651123327955	8	3392,6559,1910,500,4488,2437,562,4744
0	499603.5	0.007365884861359343	8	412,3828,8679,3976,7118,6612,4903,7660
0	539032.5	0.010741928723823844	8	9316,8946,1630,10034,9498,2768,3983,5307
0	578461.5	0.008845433994785032	8	9729,5220,6134,9986,3040,8359,5255,10275
0	617890.5	0.008621764064650022	8	8933,1227,4216,5955,5493,3703,1659,9564
0	657319.5	0.009700356480872698	8	9768,6568,9088,7651,5401,1279,1639,8033
0	696748.5	0.007555321293782519	8	7960,8786,9528,3064,1418,5125,2740,1077
0	736177.5	0.008872148085393064	8	9917,522,3117,6535,5037,25,3004,6667
0	775606.5	0.008653209971695261	8	9917,522,3117,6535,5037,25,3004,6667
0	815035.5	0.008458662586251052	8	9917,522,3117,6535,5037,25,3004,6667
1	65884.5	0.0014193349471847251	8	3999,9652,5083,2136,3219,7756,2358,8471
1	105313.5	6.05589685041569E-4	8	9856,797,4943,8167,9821,8190,4037,7021
1	144742.5	-0.0047029948418031075	8	9857,9885,3888,6758,1524,7349,8469,711
1	184171.5	-0.004465357124194125	8	5991,779,10206,2857,10274,6479,4134,2317
1	223600.5	0.00516696516640915	8	5003,8706,8893,3243,5027,2865,6443,4243
1	263029.5	-0.0013632457636265553	8	7238,5927,7387,5760,6360,6887,5013,10058
1	302458.5	8.142517319525197E-4	8	2109,2023,3640,8954,7272,7071,1005,560
1	341887.5	0.006833816224169245	8	1,2307,2200,254,8162,7470,271,2624
1	381316.5	0.001758919912732736	8	109,9177,5968,5420,2552,10100,3381,6577
1	420745.5	-0.004497761441206955	8	7826,9391,5611,2986,4538,4291,9797,1613
1	460174.5	0.005062874601207981	8	3392,6559,1910,500,4488,2437,562,4744
1	499603.5	2.969932621404335E-4	8	412,3828,8679,3976,7118,6612,4903,7660
1	539032.5	0.002050028815072686	8	9316,8946,1630,10034,9498,2768,3983,5307
1	578461.5	0.0034238237909265472	8	9729,5220,6134,9986,3040,8359,5255,10275
1	617890.5	-0.003117463231825494	8	8933,1227,4216,5955,5493,3703,1659,9564
1	657319.5	0.004150689027189387	8	9768,6568,9088,7651,5401,1279,1639,8033
1	696748.5	0.005405331154939451	8	7960,8786,9528,3064,1418,5125,2740,1077
1	736177.5	0.008147720159993248	8	9917,522,3117,6535,5037,25,3004,6667
1	775606.5	0.011003117707846826	8	9917,522,3117,6535,5037,25,3004,6667
1	815035.5	0.013540410634858514	8	9917,522,3117,6535,5037,25,3004,6667
2	65884.5	-7.931257507856369E-4	8	3999,9652,5083,2136,3219,7756,2358,8471
2	105313.5	-0.0012053419368905584	8	9856,797,4943,8167,9821,8190,4037,7021
2	144742.5	0.0016210528149338335	8	9857,9885,3888,6758,1524,7349,8469,711
2	184171.5	4.307263856739076E-4	8	5991,779,10206,2857,10274,6479,4134,2317
2	223600.5	1.0118868386461807E-4	8	5003,8706,8893,3243,5027,2865,6443,4243
2	263029.5	0.005016974687415766	8	7238,5927,7387,5760,6360,6887,5013,10058
2	302458.5	0.004635303760634496	8	2109,2023,3640,8954,7272,7071,1005,560
2	341887.5	0.0029335891648202403	8	1,2307,2200,254,8162,7470,271,2624
2	381316.5	0.004757383080891214	8	109,9177,5968,5420,2552,10100,3381,6577
2	420745.5	0.0028456812778497632	8	7826,9391,5611,2986,4538,4291,9797,1613
2	460174.5	0.0020760347965456615	8	3392,6559,1910,500,4488,2437,562,4744
2	499603.5	-3.6724044988754574E-4	8	412,3828,8679,3976,7118,6612,4903,7660
2	539032.5	9.006223075733536E-4	8	9316,8946,1630,10034,9498,2768,3983,5307
2	578461.5	4.6001879793254136E-4	8	9729,5220,6134,9986,3040,8359,5255,10275
2	617890.5	-0.014522385707960203	8	8933,1227,4216,5955,5493,3703,1659,9564
2	657319.5	-0.0015130119808570328	8	9768,6568,9088,7651,5401,1279,1639,8033
2	696748.5	-0.004651887117111919	8	7960,8786,9528,3064,1418,5125,2740,1077
2	736177.5	0.0018076981443164357	8	9917,522,3117,6535,5037,25,3004,6667
2	775606.5	-0.004085170412186986	8	9917,522,3117,6535,5037,25,3004,6667
2	815035.5	-0.009321545893235217	8	9917,522,3117,6535,5037,25,3004,6667
3	65884.5	0.002809633873078407	8	3999,9652,5083,2136,3219,7756,2358,8471
3	105313.5	-0.0023545760896406666	8	9856,797,4943,8167,9821,8190,4037,7021
3	144742.5	5.160677310405322E-4	8	9857,9885,3888,6758,1524,7349,8469,711
3	184171.5	0.002602055738893442	8	5991,779,10206,2857,10274,6479,4134,2317
3	223600.5	-0.002213182703631683	8	5003,8706,8893,3243,5027,2865,6443,4243
3	263029.5	0.001776280744826425	8	7238,5927,7387,5760,6360,6887,5013,10058
3	302458.5	1.3104482502131597E-4	8	2109,2023,3640,8954,7272,7071,1005,560
3	341887.5	-0.00205116488142993	8	1,2307,2200,254,8162,7470,271,2624
3	381316.5	-8.402595114328396E-5	8	109,9177,5968,5420,2552,10100,3381,6577
3	420745.5	0.003121224476620935	8	7826,9391,5611,2986,4538,4291,9797,1613
3	460174.5	-9.436051762725451E-4	8	3392,6559,1910,500,4488,2437,562,4744
3	499603.5	-5.106308145715016E-4	8	412,3828,8679,3976,7118,6612,4903,7660
3	539032.5	-0.0023054710709176874	8	9316,8946,1630,10034,9498,2768,3983,5307
3	578461.5	-0.002273065500148677	8	9729,5220,6134,9986,3040,8359,5255,10275
3	617890.5	-0.007398386056479584	8	8933,1227,4216,5955,5493,3703,1659,9564
3	657319.5	-0.002732099822482572	8	9768,6568,9088,7651,5401,1279,1639,8033
3	696748.5	0.004347050011898464	8	7960,8786,9528,3064,1418,5125,2740,1077
3	736177.5	-0.004981700110218728	8	9917,522,3117,6535,5037,25,3004,6667
3	775606.5	0.005353705288079794	8	9917,522,3117,6535,5037,25,3004,6667
3	815035.5	0.01453769826118226	8	9917,522,3117,6535,5037,25,3004,6667
4	65884.5	0.012358688716656034	8	3999,9652,5083,2136,3219,7756,2358,8471
4	105313.5	0.0010888353325585179	8	9856,797,4943,8167,9821,8190,4037,7021
4	144742.5	-0.005676532395291427	8	9857,9885,3888,6758,1524,7349,8469,711
4	184171.5	0.0017949341032470081	8	5991,779,10206,2857,10274,6479,4134,2317
4	223600.5	0.00157513939135794	8	5003,8706,8893,3243,5027,2865,6443,4243
4	263029.5	-4.614801168725017E-4	8	7238,5927,7387,5760,6360,6887,5013,10058
4	302458.5	-3.59327477708832E-4	8	2109,2023,3640,8954,7272,7071,1005,560
4	341887.5	0.00298290913830374	8	1,2307,2200,254,8162,7470,271,2624
4	381316.5	-0.0027685665120678596	8	109,9177,5968,5420,2552,10100,3381,6577
4	420745.5	0.0037899964450801653	8	7826,9391,5611,2986,4538,4291,9797,1613
4	460174.5	0.0021766081188800573	8	3392,6559,1910,500,4488,2437,562,4744
4	499603.5	0.0049004540881425855	8	412,3828,8679,3976,7118,6612,4903,7660
4	539032.5	5.476933043585222E-5	8	9316,8946,1630,10034,9498,2768,3983,5307
4	578461.5	0.0010942860508315478	8	9729,5220,6134,9986,3040,8359,5255,10275
4	617890.5	0.002348358177326585	8	8933,1227,4216,5955,5493,3703,1659,9564
4	657319.5	0.005026383310294996	8	9768,6568,9088,7651,5401,1279,1639,8033
4	696748.5	0.007400209240761043	8	7960,8786,9528,3064,1418,5125,2740,1077
4	736177.5	-0.0024616414974484757	8	9917,522,3117,6535,5037,25,3004,6667
